x1,y1,z1,x2,y2,z2
-0.3947902234,-0.06792264771,0.03066593557,[Horizons] MAJOR BODY #C(500@10)_T(199) (1/1),BIG,0
0.347685095,-5.224721911,0.01392211113,[Horizons] MAJOR BODY #C(500@10)_T(5) (1/1),BIG,0
3.680201662,-9.337623193,0.01585108429,[Horizons] MAJOR BODY #C(500@10)_T(6) (1/1),BIG,0
29.2270031,-6.441277654,-0.5410083003,[Horizons] MAJOR BODY #C(500@10)_T(8) (1/1),BIG,0
-1.490972339,-0.6189099961,0.02361305162,[Horizons] MAJOR BODY #C(500@10)_T(4) (1/1),BIG,0
0.2498275328,0.9529115195,-0.00004433193004,[Horizons] MAJOR BODY #C(500@10)_T(3) (1/1),BIG,0
-2.963042624,-1.533580922,0.1168912563,[Horizons] SMALL BODY #C(500@10)_T(796 Sarita (A914 UF)) (1/1),SMALL,0
0.6030895249,-0.4058316543,-0.040371138,[Horizons] MAJOR BODY #C(500@10)_T(299) (1/1),BIG,0
-0.1490221202,-1.840770882,-0.1189513655,[Horizons] SMALL BODY #C(500@10)_T(800 Kressmannia (A915 FG)) (1/1),SMALL,0
2.87264218,0.9507550955,0.01704171077,[Horizons] SMALL BODY #C(500@10)_T(795 Fini (A914 SF)) (1/1),SMALL,0
1.961692241,1.834685147,0.05573907532,[Horizons] SMALL BODY #C(500@10)_T(797 Montana (A914 WG)) (1/1),SMALL,0
-0.1308383387,3.086840941,-0.4268940823,[Horizons] SMALL BODY #C(500@10)_T(798 Ruth (A914 WH)) (1/1),SMALL,0
-3.153885591,-0.7677430066,-1.035006487,[Horizons] SMALL BODY #C(500@10)_T(790 Pretoria (A912 BE)) (1/1),SMALL,0
-1.546642417,-2.382405122,-0.2871766006,[Horizons] SMALL BODY #C(500@10)_T(793 Arizona (A907 GZ)) (1/1),SMALL,0
2.795604336,0.01297585948,0.4223134113,[Horizons] SMALL BODY #C(500@10)_T(792 Metcalfia (A907 FC)) (1/1),SMALL,0
0.1934533167,3.49760929,-0.04640165307,[Horizons] SMALL BODY #C(500@10)_T(786 Bredichina (A914 HD)) (1/1),SMALL,0
