x1,y1,z1,x2,y2,z2
0.6447854374,-5.181773148,0.007096330107,[Horizons] MAJOR BODY #C(500@10)_T(599) (1/1),BIG,
29.25324599,-6.317770772,-0.5441561564,[Horizons] MAJOR BODY #C(500@10)_T(899) (1/1),BIG,
16.18893467,11.42758784,-0.1672353917,[Horizons] MAJOR BODY #C(500@10)_T(799) (1/1),BIG,
-0.4341882701,0.8829985767,0.0001808180475,[Horizons] MAJOR BODY #C(500@10)_T(301) (1/1),BIG,
0.6287423146,0.358200193,-0.03136788137,[Horizons] MAJOR BODY #C(500@10)_T(299) (1/1),BIG,
0.2688661593,-0.3239795018,-0.05113817769,[Horizons] MAJOR BODY #C(500@10)_T(199) (1/1),BIG,
-1.174831778,-1.043557623,0.006958040129,[Horizons] MAJOR BODY #C(500@10)_T(499) (1/1),BIG,
-3.016662409,-1.106320049,-0.9469958186,[Horizons] SMALL BODY #C(500@10)_T(790 Pretoria (A912 BE)) (1/1),SMALL,
-1.469139209,2.058193563,-0.1481848616,[Horizons] SMALL BODY #C(500@10)_T(799 Gudula (A915 EA)) (1/1),SMALL,
0.392326726,-1.745039874,-0.09004011763,[Horizons] SMALL BODY #C(500@10)_T(800 Kressmannia (A915 FG)) (1/1),SMALL,
-0.5096320908,3.038581769,-0.4550901946,[Horizons] SMALL BODY #C(500@10)_T(798 Ruth (A914 WH)) (1/1),SMALL,
2.723944748,0.401851699,0.4064149872,[Horizons] SMALL BODY #C(500@10)_T(792 Metcalfia (A907 FC)) (1/1),SMALL,
2.742936655,1.280146858,0.138986241,[Horizons] SMALL BODY #C(500@10)_T(795 Fini (A914 SF)) (1/1),SMALL,
-1.175037617,-2.51773537,-0.3799168692,[Horizons] SMALL BODY #C(500@10)_T(793 Arizona (A907 GZ)) (1/1),SMALL,
-0.143380984,3.454880002,0.04077854704,[Horizons] SMALL BODY #C(500@10)_T(786 Bredichina (A914 HD)) (1/1),SMALL,
-0.1056572781,-2.19843972,0.579622784,[Horizons] SMALL BODY #C(500@10)_T(787 Moskva (A914 HC)) (1/1),SMALL,
0.2597941707,-2.721915019,0.6923428352,[Horizons] SMALL BODY #C(500@10)_T(788 Hohensteina (A914 HE)) (1/1),SMALL,
2.1504001,2.148206791,-0.3117075835,[Horizons] SMALL BODY #C(500@10)_T(785 Zwetana (A914 FD)) (1/1),SMALL,
1.227426129,2.191574561,-0.4084644436,[Horizons] SMALL BODY #C(500@10)_T(783 Nora (A914 FB)) (1/1),SMALL,
-1.577477901,1.378716549,0.1642742204,[Horizons] SMALL BODY #C(500@10)_T(782 Montefiore (A914 FA)) (1/1),SMALL,
1.410076139,2.480971154,0.8458052738,[Horizons] SMALL BODY #C(500@10)_T(773 Irmintraud (A913 YF)) (1/1),SMALL,
3.029300791,-0.3046086273,-0.2338921183,[Horizons] SMALL BODY #C(500@10)_T(784 Pickeringia (A914 FC)) (1/1),SMALL,
-0.7478395275,-2.951066065,-0.3229512793,[Horizons] SMALL BODY #C(500@10)_T(777 Gutemberga (A914 BF)) (1/1),SMALL,
-2.92523064,-0.9347464909,0.920442564,[Horizons] SMALL BODY #C(500@10)_T(781 Kartvelia (A914 BK)) (1/1),SMALL,
-2.106379001,-1.712629234,-0.6381024018,[Horizons] SMALL BODY #C(500@10)_T(779 Nina (A914 BH)) (1/1),SMALL,
2.162960451,2.524088084,0.1145653866,[Horizons] SMALL BODY #C(500@10)_T(774 Armor (A913 YE)) (1/1),SMALL,
-2.978150757,0.8211766962,1.013822054,[Horizons] SMALL BODY #C(500@10)_T(776 Berbericia (A914 BE)) (1/1),SMALL,
0.294622158,-3.200856149,0.7185947424,[Horizons] SMALL BODY #C(500@10)_T(771 Libera (A913 WB)) (1/1),SMALL,
-1.981586439,-2.040727911,-0.04713341175,[Horizons] SMALL BODY #C(500@10)_T(769 Tatjana (A913 TD)) (1/1),SMALL,
0.1588418662,1.894891066,0.09470271192,[Horizons] SMALL BODY #C(500@10)_T(770 Bali (A913 UG)) (1/1),SMALL,
