x1,y1,z1,x2,y2,z2
29.24673502,-6.348660589,-0.5433706658,[Horizons] MAJOR BODY #C(500@10)_T(899) (1/1),BIG,
3.826401968,-9.275466199,0.008952795423,[Horizons] MAJOR BODY #C(500@10)_T(699) (1/1),BIG,
0.5706735699,-5.194129499,0.008805798257,[Horizons] MAJOR BODY #C(500@10)_T(599) (1/1),BIG,
-1.268447673,-0.9470875161,0.01127642817,[Horizons] MAJOR BODY #C(500@10)_T(499) (1/1),BIG,
-0.2672734683,0.9480643728,-0.0001943352719,[Horizons] MAJOR BODY #C(500@10)_T(301) (1/1),BIG,
1.170254049,-1.868457632,0.1297405846,[Horizons] SMALL BODY #C(500@10)_T(794 Irenaea (A914 QB)) (1/1),SMALL,
-3.054526249,-1.022794362,-0.9701370724,[Horizons] SMALL BODY #C(500@10)_T(790 Pretoria (A912 BE)) (1/1),SMALL,
-0.2251827987,-2.200078312,0.577922314,[Horizons] SMALL BODY #C(500@10)_T(787 Moskva (A914 HC)) (1/1),SMALL,
2.993035012,-0.3956565389,-0.2510162498,[Horizons] SMALL BODY #C(500@10)_T(784 Pickeringia (A914 FC)) (1/1),SMALL,
-0.268631216,0.9458441043,-0.00004086593264,[Horizons] MAJOR BODY #C(500@10)_T(399) (1/1),BIG,
-1.497265186,1.468730418,0.1583614796,[Horizons] SMALL BODY #C(500@10)_T(782 Montefiore (A914 FA)) (1/1),SMALL,
-0.8398466081,-2.913973785,-0.3415739759,[Horizons] SMALL BODY #C(500@10)_T(777 Gutemberga (A914 BF)) (1/1),SMALL,
1.490232546,2.425050777,0.8472304843,[Horizons] SMALL BODY #C(500@10)_T(773 Irmintraud (A913 YF)) (1/1),SMALL,
2.22098357,2.455563897,0.1221539494,[Horizons] SMALL BODY #C(500@10)_T(774 Armor (A913 YE)) (1/1),SMALL,
-0.6016301258,-2.714617148,-0.3620936951,[Horizons] SMALL BODY #C(500@10)_T(772 Tanete (A913 YD)) (1/1),SMALL,
1.313526491,2.079868505,0.2316304104,[Horizons] SMALL BODY #C(500@10)_T(768 Struveana (A913 TC)) (1/1),SMALL,
-2.067432731,-1.978631059,-0.03393839202,[Horizons] SMALL BODY #C(500@10)_T(769 Tatjana (A913 TD)) (1/1),SMALL,
-1.562154559,3.028092982,0.08828274974,[Horizons] SMALL BODY #C(500@10)_T(767 Bondia (A913 SD)) (1/1),SMALL,
-1.218435395,2.453427494,0.4619091255,[Horizons] SMALL BODY #C(500@10)_T(766 Moguntia (A913 SH)) (1/1),SMALL,
-0.1755326273,-3.444623147,0.08613458464,[Horizons] SMALL BODY #C(500@10)_T(764 Gedania (A913 SF)) (1/1),SMALL,
-2.456971789,-0.4192443783,0.07941026955,[Horizons] SMALL BODY #C(500@10)_T(757 Portlandia (A908 TG)) (1/1),SMALL,
3.416166273,-1.708251954,0.027953776,[Horizons] SMALL BODY #C(500@10)_T(760 Massinga (A913 QD)) (1/1),SMALL,
3.527507514,0.1431423943,0.5688994706,[Horizons] SMALL BODY #C(500@10)_T(756 Lilliana (A908 HD)) (1/1),SMALL,
2.594346371,-1.581676061,0.7207017632,[Horizons] SMALL BODY #C(500@10)_T(754 Malabar (A906 QH)) (1/1),SMALL,
-1.326171918,2.960999551,-0.1630908972,[Horizons] SMALL BODY #C(500@10)_T(755 Quintilla (A908 GC)) (1/1),SMALL,
-0.7904877813,2.317031546,-0.003709480373,[Horizons] SMALL BODY #C(500@10)_T(749 Malzovia (A913 GD)) (1/1),SMALL,
1.556762957,-2.442828949,0.1094544118,[Horizons] SMALL BODY #C(500@10)_T(747 Winchester (A913 EK)) (1/1),SMALL,
2.972846564,0.3977856833,-0.879803578,[Horizons] SMALL BODY #C(500@10)_T(739 Mandeville (A913 CH)) (1/1),SMALL,
-1.137991171,2.441328006,-0.2081424812,[Horizons] SMALL BODY #C(500@10)_T(743 Eugenisis (A913 DD)) (1/1),SMALL,
0.3808340446,-2.813714076,-0.310583418,[Horizons] SMALL BODY #C(500@10)_T(742 Edisona (A913 DC)) (1/1),SMALL,
-0.439078762,-2.079003038,0.4465028531,[Horizons] SMALL BODY #C(500@10)_T(737 Arequipa (A912 XC)) (1/1),SMALL,
0.1020477147,-2.244238038,-0.5190136904,[Horizons] SMALL BODY #C(500@10)_T(735 Marghanna (A912 XD)) (1/1),SMALL,
-2.760130378,-0.8103959411,0.160070493,[Horizons] SMALL BODY #C(500@10)_T(738 Alagasta (A913 AF)) (1/1),SMALL,
-0.8057483314,-2.439674916,0.05437630148,[Horizons] SMALL BODY #C(500@10)_T(310 Margarita) (1/1),SMALL,
0.6808058421,-2.822805152,-0.06276702363,[Horizons] SMALL BODY #C(500@10)_T(311 Claudia) (1/1),SMALL,
0.8385938161,2.682881576,0.1771286852,[Horizons] SMALL BODY #C(500@10)_T(309 Fraternitas) (1/1),SMALL,
1.803853251,1.385681867,-0.2814313257,[Horizons] SMALL BODY #C(500@10)_T(306 Unitas) (1/1),SMALL,
1.801694581,0.8320442131,-0.403577655,[Horizons] SMALL BODY #C(500@10)_T(304 Olga) (1/1),SMALL,
-3.38170597,0.1354651255,0.03053974558,[Horizons] SMALL BODY #C(500@10)_T(300 Geraldina) (1/1),SMALL,
1.409470819,-2.152292577,0.0720543423,[Horizons] SMALL BODY #C(500@10)_T(301 Bavaria) (1/1),SMALL,
-1.057411127,-2.450479556,-0.1361546912,[Horizons] SMALL BODY #C(500@10)_T(302 Clarissa) (1/1),SMALL,
-1.7352498,-2.7696458,-0.09541137537,[Horizons] SMALL BODY #C(500@10)_T(295 Theresia) (1/1),SMALL,
-1.378284181,2.116689968,-0.1555992846,[Horizons] SMALL BODY #C(500@10)_T(799 Gudula (A915 EA)) (1/1),SMALL,
