x1,y1,z1,x2,y2,z2
0.4667202661,-5.209613448,0.01119603469,[Horizons] MAJOR BODY #C(500@10)_T(599) (1/1),BIG,0
16.24371893,11.35471889,-0.1682127221,[Horizons] MAJOR BODY #C(500@10)_T(799) (1/1),BIG,0
29.23756408,-6.391891899,-0.5422683924,[Horizons] MAJOR BODY #C(500@10)_T(899) (1/1),BIG,0
3.758298089,-9.304780503,0.01217272994,[Horizons] MAJOR BODY #C(500@10)_T(699) (1/1),BIG,0
-0.229819051,-0.39981458,-0.01158807236,[Horizons] MAJOR BODY #C(500@10)_T(199) (1/1),BIG,0
-1.383529725,-0.8003650696,0.01717453923,[Horizons] MAJOR BODY #C(500@10)_T(499) (1/1),BIG,0
0.7176938608,-0.1080761827,-0.04289900029,[Horizons] MAJOR BODY #C(500@10)_T(299) (1/1),BIG,0
-0.02720487729,0.9832259079,-0.00004663188861,[Horizons] MAJOR BODY #C(500@10)_T(399) (1/1),BIG,0
-0.02830864755,0.9809656814,0.00008394242058,[Horizons] MAJOR BODY #C(500@10)_T(301) (1/1),BIG,0
-2.296528505,2.623168596,-0.5673648873,[Horizons] SMALL BODY #C(500@10)_T(719 Albert (A911 TB)) (1/1),SMALL,0
-2.718188334,1.445448947,-0.8500266792,[Horizons] SMALL BODY #C(500@10)_T(726 Joella (A911 WC)) (1/1),SMALL,0
0.414430698,3.22673552,0.3321517724,[Horizons] SMALL BODY #C(500@10)_T(721 Tabora (A911 UM)) (1/1),SMALL,0
-0.3685865086,1.912551167,-0.3929053222,[Horizons] SMALL BODY #C(500@10)_T(724 Hapag (A911 UP)) (1/1),SMALL,0
-2.535772949,-0.9872995429,0.679947333,[Horizons] SMALL BODY #C(500@10)_T(727 Nipponia (A912 CF)) (1/1),SMALL,0
-1.779158347,1.840508683,0.1541270601,[Horizons] SMALL BODY #C(500@10)_T(725 Amanda (A911 UQ)) (1/1),SMALL,0
0.9609016895,-1.579873279,-0.1768109746,[Horizons] SMALL BODY #C(500@10)_T(722 Frieda (A911 UN)) (1/1),SMALL,0
2.875177347,-0.4426071919,-0.03562222248,[Horizons] SMALL BODY #C(500@10)_T(723 Hammonia (A911 UO)) (1/1),SMALL,0
-3.264492934,1.758887033,0.02191532241,[Horizons] SMALL BODY #C(500@10)_T(717 Wisibada (A911 QK)) (1/1),SMALL,0
2.466304798,1.544287426,-0.007598833006,[Horizons] SMALL BODY #C(500@10)_T(720 Bohlinia (A911 UL)) (1/1),SMALL,0
1.875841879,1.093880103,0.1268147399,[Horizons] SMALL BODY #C(500@10)_T(711 Marmulla (A911 EA)) (1/1),SMALL,0
1.137402952,3.283753228,0.2259690516,[Horizons] SMALL BODY #C(500@10)_T(718 Erida (A911 SA)) (1/1),SMALL,0
-2.444963263,-0.1958374741,-0.47269057,[Horizons] SMALL BODY #C(500@10)_T(714 Ulula (A911 KG)) (1/1),SMALL,0
-2.464951638,-1.741706469,-0.1835988397,[Horizons] SMALL BODY #C(500@10)_T(712 Boliviana (A911 FF)) (1/1),SMALL,0
2.046795146,-2.033158126,0.07987132962,[Horizons] SMALL BODY #C(500@10)_T(716 Berkeley (A911 OC)) (1/1),SMALL,0
-0.1089018033,2.768501413,0.4916282416,[Horizons] SMALL BODY #C(500@10)_T(715 Transvaalia (A911 HH)) (1/1),SMALL,0
2.394928916,2.596327196,-0.1078289367,[Horizons] SMALL BODY #C(500@10)_T(710 Gertrud (A911 DB)) (1/1),SMALL,0
1.976123527,-2.163918611,0.5328884064,[Horizons] SMALL BODY #C(500@10)_T(713 Luscinia (A911 HG)) (1/1),SMALL,0
3.014780395,0.3996357212,-0.3386756279,[Horizons] SMALL BODY #C(500@10)_T(698 Ernestina (A910 ED)) (1/1),SMALL,0
2.847798851,0.9247097746,1.125026445,[Horizons] SMALL BODY #C(500@10)_T(702 Alauda (A910 OA)) (1/1),SMALL,0
