x1,y1,z1,x2,y2,z2
-1.738730902,-1.787106697,-0.1967514652,[Horizons] SMALL BODY #C(500@10)_T(699 Hela (A910 LC)) (1/1),SMALL,
-1.184662762,-2.51498795,-0.3776880918,[Horizons] SMALL BODY #C(500@10)_T(793 Arizona (A907 GZ)) (1/1),SMALL,
-1.306629432,2.41466457,0.4572140068,[Horizons] SMALL BODY #C(500@10)_T(766 Moguntia (A913 SH)) (1/1),SMALL,
-1.235147796,-1.411844551,0.07241382292,[Horizons] SMALL BODY #C(500@10)_T(753 Tiflis (A913 HH)) (1/1),SMALL,
-0.6580808845,2.786768423,0.2865329208,[Horizons] SMALL BODY #C(500@10)_T(734 Benda (A912 TF)) (1/1),SMALL,
-1.126323086,2.612717856,0.3882182626,[Horizons] SMALL BODY #C(500@10)_T(706 Hirundo (A910 TF)) (1/1),SMALL,
1.503293837,1.26055309,0.1293452059,[Horizons] SMALL BODY #C(500@10)_T(707 Steina (A910 YA)) (1/1),SMALL,
1.726803721,-0.5829397357,0.1115778274,[Horizons] SMALL BODY #C(500@10)_T(685 Hermia (A909 PC)) (1/1),SMALL,
0.7684693425,2.076187968,0.08826093511,[Horizons] SMALL BODY #C(500@10)_T(675 Ludmilla (A908 QH)) (1/1),SMALL,
0.2719927834,3.155577197,-0.6019051953,[Horizons] SMALL BODY #C(500@10)_T(669 Kypria (A908 QF)) (1/1),SMALL,
-2.948990086,-0.1587702018,0.6978087682,[Horizons] SMALL BODY #C(500@10)_T(667 Denise (A908 OF)) (1/1),SMALL,
0.3345507759,-2.590711751,-0.246962017,[Horizons] SMALL BODY #C(500@10)_T(665 Sabine (A908 OE)) (1/1),SMALL,
-2.485164271,-0.6850438582,-0.5038776286,[Horizons] SMALL BODY #C(500@10)_T(663 Gerlinde (A908 MB)) (1/1),SMALL,
-2.694643901,2.395641201,-0.292692856,[Horizons] SMALL BODY #C(500@10)_T(664 Judith (A908 MC)) (1/1),SMALL,
2.045749632,1.395693058,-0.1759975185,[Horizons] SMALL BODY #C(500@10)_T(662 Newtonia (A908 FF)) (1/1),SMALL,
0.8884304965,-2.926225055,-0.3737602636,[Horizons] SMALL BODY #C(500@10)_T(661 Cloelia (A908 DD)) (1/1),SMALL,
4.246389727,-1.658138457,-0.0753936757,[Horizons] SMALL BODY #C(500@10)_T(659 Nestor (A908 FE)) (1/1),SMALL,
1.886472301,1.870413802,-0.6683056709,[Horizons] SMALL BODY #C(500@10)_T(660 Crescentia (A908 AN)) (1/1),SMALL,
-0.5885045708,2.80341952,-0.0256021635,[Horizons] SMALL BODY #C(500@10)_T(656 Beagle (A908 BJ)) (1/1),SMALL,
-1.736255074,-0.8930868226,-0.6051435582,[Horizons] SMALL BODY #C(500@10)_T(654 Zelinda (A908 AM)) (1/1),SMALL,
-2.898596155,-0.7649224966,-0.03180550267,[Horizons] SMALL BODY #C(500@10)_T(658 Asteria (A908 BL)) (1/1),SMALL,
