x1,y1,z1,x2,y2,z2
29.22766546,-6.438191509,-0.5410871197,[Horizons] MAJOR BODY #C(500@10)_T(8) (1/1),BIG,0
1.688963216,2.568288759,-0.2343074214,[Horizons] SMALL BODY #C(500@10)_T(204 Kallisto) (1/1),SMALL,0
3.234255832,0.2414868194,-0.3725841224,[Horizons] SMALL BODY #C(500@10)_T(202 Chryseis) (1/1),SMALL,0
-2.524547178,-1.418476041,-0.03741956186,[Horizons] SMALL BODY #C(500@10)_T(208 Lacrimosa) (1/1),SMALL,0
-1.485032517,-0.6306157107,0.02322202376,[Horizons] MAJOR BODY #C(500@10)_T(4) (1/1),BIG,0
0.2328668718,0.9570618629,-0.00004448129525,[Horizons] MAJOR BODY #C(500@10)_T(3) (1/1),BIG,0
16.2777774,11.30905241,-0.1688217491,[Horizons] MAJOR BODY #C(500@10)_T(7) (1/1),BIG,0
0.6140254422,-0.3889781917,-0.04077096546,[Horizons] MAJOR BODY #C(500@10)_T(299) (1/1),BIG,0
-2.807378557,-0.5223906676,0.7737334068,[Horizons] SMALL BODY #C(500@10)_T(199 Byblis) (1/1),SMALL,0
-0.3528473232,2.173238235,0.2356519085,[Horizons] SMALL BODY #C(500@10)_T(192 Nausikaa) (1/1),SMALL,0
-0.8118698994,-2.067913024,-0.09364910596,[Horizons] SMALL BODY #C(500@10)_T(207 Hedda) (1/1),SMALL,0
-1.868183798,2.020544809,-0.5102057337,[Horizons] SMALL BODY #C(500@10)_T(205 Martha) (1/1),SMALL,0
-0.394978908,-0.09426777955,0.02853046877,[Horizons] MAJOR BODY #C(500@10)_T(199) (1/1),BIG,0
1.918857568,-1.076980128,0.0240673423,[Horizons] SMALL BODY #C(500@10)_T(201 Penelope) (1/1),SMALL,0
2.620878734,-0.2760854469,0.01592885383,[Horizons] SMALL BODY #C(500@10)_T(203 Pompeja) (1/1),SMALL,0
-0.7292917761,2.414006347,-0.1316792492,[Horizons] SMALL BODY #C(500@10)_T(198 Ampella) (1/1),SMALL,0
1.823838694,-2.056239718,-0.07309584831,[Horizons] SMALL BODY #C(500@10)_T(200 Dynamene) (1/1),SMALL,0
-2.322294567,-1.012381099,-0.09076985218,[Horizons] SMALL BODY #C(500@10)_T(186 Celuta) (1/1),SMALL,0
-1.670001587,2.168937318,0.287996549,[Horizons] SMALL BODY #C(500@10)_T(195 Eurykleia) (1/1),SMALL,0
