x1,y1,z1,x2,y2,z2
29.23953476,-6.382629924,-0.5425052845,[Horizons] MAJOR BODY #C(500@10)_T(899) (1/1),BIG,
0.4890122327,-5.206471825,0.01068422583,[Horizons] MAJOR BODY #C(500@10)_T(599) (1/1),BIG,
3.772911021,-9.29854612,0.01148377036,[Horizons] MAJOR BODY #C(500@10)_T(699) (1/1),BIG,
16.23689039,11.36384079,-0.1680911061,[Horizons] MAJOR BODY #C(500@10)_T(799) (1/1),BIG,
-0.1708369553,-0.432303192,-0.01965359146,[Horizons] MAJOR BODY #C(500@10)_T(199) (1/1),BIG,
-1.360488272,-0.832847037,0.01592855546,[Horizons] MAJOR BODY #C(500@10)_T(499) (1/1),BIG,
-0.07897042854,0.9777191433,-0.00006921226282,[Horizons] MAJOR BODY #C(500@10)_T(301) (1/1),BIG,
0.7239449728,-0.04804196985,-0.04243597892,[Horizons] MAJOR BODY #C(500@10)_T(299) (1/1),BIG,
-0.07959959858,0.9802306756,-0.00004447778874,[Horizons] MAJOR BODY #C(500@10)_T(399) (1/1),BIG,
-1.373690334,-2.453077319,-0.3320978685,[Horizons] SMALL BODY #C(500@10)_T(793 Arizona (A907 GZ)) (1/1),SMALL,
0.1092998459,-1.81303884,-0.1062537823,[Horizons] SMALL BODY #C(500@10)_T(800 Kressmannia (A915 FG)) (1/1),SMALL,
-1.27544396,2.176569087,-0.163426496,[Horizons] SMALL BODY #C(500@10)_T(799 Gudula (A915 EA)) (1/1),SMALL,
-0.6186679547,-2.219118929,0.1628728334,[Horizons] SMALL BODY #C(500@10)_T(789 Lena (A914 MA)) (1/1),SMALL,
-0.3113843045,3.069898067,-0.4411479848,[Horizons] SMALL BODY #C(500@10)_T(798 Ruth (A914 WH)) (1/1),SMALL,
1.04258614,-1.936393242,0.1398722097,[Horizons] SMALL BODY #C(500@10)_T(794 Irenaea (A914 QB)) (1/1),SMALL,
2.318908057,-0.932182229,-0.348154181,[Horizons] SMALL BODY #C(500@10)_T(791 Ani (A914 MB)) (1/1),SMALL,
0.03349568679,3.482181094,-0.00499584453,[Horizons] SMALL BODY #C(500@10)_T(786 Bredichina (A914 HD)) (1/1),SMALL,
-3.01034469,-0.7543072606,0.8935443855,[Horizons] SMALL BODY #C(500@10)_T(781 Kartvelia (A914 BK)) (1/1),SMALL,
1.38397973,2.039082371,-0.4044963993,[Horizons] SMALL BODY #C(500@10)_T(783 Nora (A914 FB)) (1/1),SMALL,
-1.403544074,1.562343219,0.1512767827,[Horizons] SMALL BODY #C(500@10)_T(782 Montefiore (A914 FA)) (1/1),SMALL,
-2.158846556,-1.907444635,-0.01937496915,[Horizons] SMALL BODY #C(500@10)_T(769 Tatjana (A913 TD)) (1/1),SMALL,
-2.90267765,0.9947536096,0.9995601365,[Horizons] SMALL BODY #C(500@10)_T(776 Berbericia (A914 BE)) (1/1),SMALL,
2.611939443,-2.642120896,-0.1035887174,[Horizons] SMALL BODY #C(500@10)_T(778 Theobalda (A914 BG)) (1/1),SMALL,
1.576455756,2.360376559,0.847692389,[Horizons] SMALL BODY #C(500@10)_T(773 Irmintraud (A913 YF)) (1/1),SMALL,
2.282718874,2.377881848,0.1303862866,[Horizons] SMALL BODY #C(500@10)_T(774 Armor (A913 YE)) (1/1),SMALL,
2.044564414,0.7638971789,0.6986716761,[Horizons] SMALL BODY #C(500@10)_T(759 Vinifera (A913 QC)) (1/1),SMALL,
-1.284374678,-2.135946427,-0.1379316192,[Horizons] SMALL BODY #C(500@10)_T(763 Cupido (A913 SE)) (1/1),SMALL,
-2.259959621,-2.060027773,-0.4840677975,[Horizons] SMALL BODY #C(500@10)_T(775 Lumiere (A914 AA)) (1/1),SMALL,
-1.108802484,2.497074568,0.4669455487,[Horizons] SMALL BODY #C(500@10)_T(766 Moguntia (A913 SH)) (1/1),SMALL,
0.1247733948,-3.225624905,0.695909197,[Horizons] SMALL BODY #C(500@10)_T(771 Libera (A913 WB)) (1/1),SMALL,
-1.468747667,3.057272665,0.08464414932,[Horizons] SMALL BODY #C(500@10)_T(767 Bondia (A913 SD)) (1/1),SMALL,
0.433416956,1.840496003,0.07693692652,[Horizons] SMALL BODY #C(500@10)_T(770 Bali (A913 UG)) (1/1),SMALL,
-0.7013674913,-2.689590532,-0.3066960569,[Horizons] SMALL BODY #C(500@10)_T(772 Tanete (A913 YD)) (1/1),SMALL,
0.01944452488,1.977671928,0.1604299723,[Horizons] SMALL BODY #C(500@10)_T(765 Mattiaca (A913 SG)) (1/1),SMALL,
3.370558517,-1.778705565,0.009345389517,[Horizons] SMALL BODY #C(500@10)_T(760 Massinga (A913 QD)) (1/1),SMALL,
2.347774928,-1.299224846,-0.0803297401,[Horizons] SMALL BODY #C(500@10)_T(761 Brendelia (A913 RE)) (1/1),SMALL,
3.152654499,-1.350171198,0.414329849,[Horizons] SMALL BODY #C(500@10)_T(762 Pulcova (A913 RD)) (1/1),SMALL,
-2.461802334,-0.3033981069,0.09503920689,[Horizons] SMALL BODY #C(500@10)_T(757 Portlandia (A908 TG)) (1/1),SMALL,
3.516816787,0.05383186428,0.5962725635,[Horizons] SMALL BODY #C(500@10)_T(756 Lilliana (A908 HD)) (1/1),SMALL,
3.600957618,0.485966962,0.1400695447,[Horizons] SMALL BODY #C(500@10)_T(748 Simeisa (A913 EL)) (1/1),SMALL,
2.536377194,-1.660829379,0.7568779464,[Horizons] SMALL BODY #C(500@10)_T(754 Malabar (A906 QH)) (1/1),SMALL,
-2.18461458,-0.2444462892,0.1356559674,[Horizons] SMALL BODY #C(500@10)_T(750 Oskar (A913 HF)) (1/1),SMALL,
-1.237306575,3.014240448,-0.1663933923,[Horizons] SMALL BODY #C(500@10)_T(755 Quintilla (A908 GC)) (1/1),SMALL,
1.280438852,1.95674221,-0.1158561928,[Horizons] SMALL BODY #C(500@10)_T(752 Sulamitis (A913 HG)) (1/1),SMALL,
-0.6876105508,2.366954879,-0.01444596526,[Horizons] SMALL BODY #C(500@10)_T(749 Malzovia (A913 GD)) (1/1),SMALL,
-1.028819605,2.483466441,-0.2035171393,[Horizons] SMALL BODY #C(500@10)_T(743 Eugenisis (A913 DD)) (1/1),SMALL,
2.555507931,0.001839368789,-0.02666143215,[Horizons] SMALL BODY #C(500@10)_T(746 Marlu (A913 EJ)) (1/1),SMALL,
-0.7107754234,2.90026542,-0.253833357,[Horizons] SMALL BODY #C(500@10)_T(744 Aguntina (A913 DE)) (1/1),SMALL,
