x1,y1,z1,x2,y2,z2
16.25054148,11.34559325,-0.1683345838,[Horizons] MAJOR BODY #C(500@10)_T(799) (1/1),BIG,0
-1.405669011,-0.7673612013,0.01840932521,[Horizons] MAJOR BODY #C(500@10)_T(499) (1/1),BIG,0
0.4444166346,-5.212656695,0.01170764383,[Horizons] MAJOR BODY #C(500@10)_T(599) (1/1),BIG,0
0.0229688343,0.9825267794,0.0001737350318,[Horizons] MAJOR BODY #C(500@10)_T(301) (1/1),BIG,0
0.7064722055,-0.1673619775,-0.04306491627,[Horizons] MAJOR BODY #C(500@10)_T(299) (1/1),BIG,0
3.743677618,-9.310990664,0.01286165523,[Horizons] MAJOR BODY #C(500@10)_T(699) (1/1),BIG,0
-0.2825627734,-0.3564938288,-0.003209688711,[Horizons] MAJOR BODY #C(500@10)_T(199) (1/1),BIG,0
0.02525937018,0.9834568802,-0.00004787848386,[Horizons] MAJOR BODY #C(500@10)_T(399) (1/1),BIG,0
2.778810601,0.1397962278,0.4181223655,[Horizons] SMALL BODY #C(500@10)_T(792 Metcalfia (A907 FC)) (1/1),SMALL,0
0.02771795799,-1.825224156,-0.1104735822,[Horizons] SMALL BODY #C(500@10)_T(800 Kressmannia (A915 FG)) (1/1),SMALL,0
-0.2544581609,3.076420316,-0.4368124077,[Horizons] SMALL BODY #C(500@10)_T(798 Ruth (A914 WH)) (1/1),SMALL,0
-1.218143967,2.20720692,-0.1675443908,[Horizons] SMALL BODY #C(500@10)_T(799 Gudula (A915 EA)) (1/1),SMALL,0
0.9714526613,-1.970735996,0.1452035837,[Horizons] SMALL BODY #C(500@10)_T(794 Irenaea (A914 QB)) (1/1),SMALL,0
2.835762434,1.059860178,0.05680648873,[Horizons] SMALL BODY #C(500@10)_T(795 Fini (A914 SF)) (1/1),SMALL,0
1.870330728,1.929771677,0.04566161516,[Horizons] SMALL BODY #C(500@10)_T(797 Montana (A914 WG)) (1/1),SMALL,0
-2.9003229,-1.610764889,0.08272574825,[Horizons] SMALL BODY #C(500@10)_T(796 Sarita (A914 UF)) (1/1),SMALL,0
